,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
83,1.42,372326.0,1957.9,2.711229473,17.02612646
84,1.05,360311.0,1899.85,3.736151262,15.85937518
85,0.35,340780.0,634.48,1.393421676,14.64368388
86,0.92,357306.0,1964.88,2.280315801,15.5284254
87,1.33,364823.0,1742.12,1.23772971,15.58130935
88,2.25,253034.0,1782.85,4.238702578,12.72813565
89,0.62,375291.0,1683.54,2.143813055,14.85003315
90,1.54,383423.0,2611.87,3.107574346,14.98442651
91,2.35,118599.0,1429.38,1.119659253,15.79907825
92,2.07,353063.0,1499.49,1.411320499,16.52411149
93,0.84,256153.0,2604.03,3.135519672,15.9921554
94,2.65,255955.0,2117.59,1.890825454,16.36826609
95,0.0,390684.0,2029.13,2.304396523,16.01933953
96,0.83,352401.0,1909.52,2.916917872,14.16115546
97,1.17,374733.0,2467.45,1.057654925,13.59013143
98,0.61,238395.0,2434.0,3.052159989,14.16798762
99,1.89,242077.0,1736.22,2.185172594,15.82447731
100,2.51,364721.0,2199.16,1.462511794,14.87978422
101,1.35,158921.0,2002.35,2.652400771,15.32504771
102,0.0,162098.0,2437.84,1.994469124,16.39800942
103,2.06,255151.0,2502.01,1.722254302,16.229408
104,1.79,367711.0,1912.36,3.109932722,13.51162283
105,2.05,141023.0,1775.08,2.487662189,15.22346223
106,1.85,357456.0,939.97,2.460128438,15.54864679
107,1.94,350693.0,2084.03,3.058470017,16.40337405
108,2.59,250489.0,729.76,2.765094603,15.33772252
109,1.66,388913.0,2401.97,3.21200097,14.56990225
110,0.67,380160.0,906.81,3.569490044,15.91263274
111,1.92,377512.0,2034.65,1.248288479,14.74332579
112,0.79,359899.0,2247.39,3.710181551,16.65661291
113,1.32,263815.0,640.23,1.714807806,15.85270158
114,1.07,396028.0,1837.34,2.76456836,15.34866331
115,1.3,383981.0,1058.35,1.470447193,16.88811699
116,1.39,260125.0,953.45,1.554541414,14.87562935
117,1.37,384752.0,2418.2,2.03441819,12.74040759
118,1.35,363942.0,2244.14,0.66542387,14.85185766
119,1.26,138973.0,2008.79,1.222114248,15.47078991
120,1.53,248401.0,1709.14,2.025676727,15.43497261
121,2.03,177523.0,2528.31,1.867209097,12.21507013
122,1.89,144322.0,1301.05,0.936453845,16.04854784
123,0.65,238151.0,1781.73,1.18505883,16.57512979
124,0.96,160575.0,847.43,2.270689532,15.19916408
125,1.56,370851.0,1852.74,1.182578066,15.79625942
126,0.09,266838.0,1673.9,1.401950938,13.78020427
127,0.47,141220.0,2030.63,0.36376179,16.25931258
128,1.35,395655.0,1516.06,1.560650216,15.28321676
129,0.52,369543.0,1811.78,1.570553745,15.43956109
130,0.76,354917.0,1488.11,2.52633694,15.36501649
131,1.56,367942.0,1485.61,1.115337894,15.99291001
132,2.19,149414.0,1842.84,1.59695364,15.24065273
133,2.0,372684.0,1545.79,-0.046859033,15.24777873
134,0.8,381836.0,2209.23,2.154188537,15.85506876
135,1.7,386961.0,1958.33,3.132193328,15.42706949
136,1.92,254703.0,1802.61,2.055045034,16.27447078
137,0.79,331719.0,1096.43,0.827040883,16.47012426
138,1.71,366629.0,1802.35,1.87984004,13.9964883
139,1.07,393055.0,1892.18,0.327800905,17.61018686
140,1.18,366023.0,2574.07,2.012679153,15.73435558
141,0.5,388818.0,825.09,2.750643532,16.90286253
142,4.57,248681.0,1254.35,1.227322678,15.97655725
143,2.31,366685.0,2243.26,0.960685607,15.37306287
144,1.2,270796.0,1894.65,3.753593844,16.67816765
145,2.22,357434.0,2017.17,3.456818379,16.41912645
146,0.78,360332.0,2140.82,1.716690505,12.97297603
147,1.6,359765.0,2086.93,1.865491966,15.67072691
148,2.13,353998.0,2483.44,1.310114306,15.7770715
149,2.26,358500.0,696.81,1.637268003,15.57900043
150,1.6,146334.0,1167.17,1.194216205,15.90996104
151,2.37,153951.0,2328.64,0.860221096,16.64329068
152,0.33,388334.0,1241.97,2.505116187,13.40485432
153,0.68,250265.0,1271.34,2.705314433,12.95730054
154,1.26,251718.0,1805.82,3.348882946,16.31864988
155,0.8,355553.0,2327.64,2.744754079,11.3641624
156,1.03,132677.0,1336.69,2.104816512,16.10866373
157,0.63,244240.0,1539.02,1.894452716,15.11907203
158,2.53,349423.0,2353.24,1.005379832,15.64945641
159,1.54,376437.0,2403.49,3.502075092,17.54566669
160,1.24,144590.0,1846.08,1.608586441,17.15089256
161,1.07,258199.0,2515.09,2.075394607,15.11344365
162,2.17,138496.0,1860.77,1.176515639,15.33732084
163,0.57,381655.0,2370.28,3.022412005,15.94409058
164,1.21,342652.0,1857.58,3.178776869,14.77531064
165,0.08,377272.0,2018.41,3.212704774,15.85184884
166,1.19,261468.0,2602.52,3.665420978,13.32621241
167,0.49,139384.0,874.52,1.997106965,15.18488086
168,2.14,128324.0,1428.37,1.196427151,12.22749021
169,0.13,371513.0,1812.04,1.253742041,15.71793429
170,1.87,391075.0,2327.78,0.560474871,14.90826755
171,2.23,270733.0,1803.59,0.552929453,12.04606901
172,1.2,381386.0,1217.95,0.330842781,16.21097446
173,0.48,351670.0,1117.41,2.620592769,13.81104461
174,2.12,367122.0,823.78,2.858097688,15.21264208
175,1.05,369611.0,1842.77,2.119005068,13.17161881
176,1.67,147899.0,1830.79,2.413232286,17.43551815
177,1.95,370972.0,2357.72,2.050292694,16.58012886
178,1.26,168618.0,2450.02,4.212234001,15.52770286
179,0.2,153634.0,2703.22,3.848903089,13.98129395
180,0.6,356241.0,2316.92,1.946894575,13.41727998
181,2.12,143868.0,1685.37,3.030937595,16.6035906
182,0.3,253490.0,3047.82,0.809122456,17.15679737
183,1.79,363910.0,2287.82,1.992410478,15.52284569
184,0.96,151229.0,1694.33,1.2007324,16.39759569
185,0.98,369948.0,1900.18,0.057653505,15.51197816
186,1.13,374083.0,1939.44,1.800117184,13.67641212
187,0.31,372158.0,1739.98,2.143896155,15.77633192
188,1.51,349715.0,911.33,0.261805832,15.20477533
189,1.88,347395.0,841.84,1.398938768,15.82687602
190,0.89,249767.0,1822.79,1.072025014,15.70791259
191,0.6,380289.0,1811.39,2.19274596,16.34784212
192,1.94,260387.0,2359.71,2.028886922,13.43690938
193,2.57,363224.0,2107.3,2.889322413,16.19893605
194,1.57,360613.0,2108.47,0.718880935,16.80136449
195,1.32,165513.0,1870.37,0.238897664,17.00226095
196,0.89,375631.0,1820.47,1.543954194,15.2000892
197,1.76,251730.0,1555.11,-0.326393035,14.44173959
198,2.09,146874.0,967.05,2.081972737,13.42394901
199,0.68,153255.0,2766.68,2.829809353,13.24250885
200,3.36,148853.0,1097.28,4.196944297,14.99363431
201,0.85,401119.0,2485.53,2.312043637,14.7014226
202,0.83,126194.0,1705.48,4.729426627,13.24037355
203,1.67,366906.0,621.5,1.978227791,13.7851749
204,1.25,244128.0,2194.95,1.587241704,15.01044544
205,1.05,391546.0,990.55,4.599226444,15.25322543
206,2.55,248293.0,2358.02,1.751102358,15.05504022
207,1.37,374049.0,2163.38,1.824704193,16.30919987
208,1.26,371376.0,2044.25,1.925653927,15.62168745
209,1.2,366567.0,1807.2,2.339108166,13.95089598
210,2.63,258862.0,1019.21,2.24265728,15.70943279
211,2.17,148252.0,1804.92,2.724664508,15.86034624
212,2.45,134358.0,2152.85,1.990800578,13.204225
213,0.93,329792.0,1753.11,2.790166695,11.63569049
214,1.85,253993.0,1297.55,1.295102691,13.65925543
215,1.98,363407.0,2931.27,1.160238154,16.1738094
216,2.31,267659.0,1230.65,2.95882955,16.97183641
217,1.33,371509.0,773.98,0.821410162,13.31006451
218,1.3,256065.0,1936.0,1.280185591,16.73744976
219,3.01,250965.0,623.18,1.318035407,15.03325639
220,2.17,365704.0,1342.55,0.886716051,16.51434124
221,0.8,379012.0,2244.24,1.447351353,14.06579978
222,0.52,380950.0,2359.9,1.309438213,17.20231789
223,1.33,343320.0,586.86,2.856492657,14.57313367
224,0.3,351462.0,2144.72,0.891178883,15.56184601
225,1.29,386430.0,808.75,1.971498279,14.84613337
226,1.64,382487.0,1664.05,2.777800294,15.95736895
227,2.25,239581.0,2477.76,0.717781472,15.36159515
228,0.35,147875.0,1369.78,2.236708106,17.73027397
229,1.14,374320.0,2250.55,3.809349902,14.51382392
230,1.4,377768.0,1791.05,1.703362776,16.30116771
231,2.05,374304.0,1571.05,1.784571942,15.25448911
232,0.0,251241.0,2523.49,3.029291443,17.62059214
233,2.07,259534.0,1401.78,1.503685501,15.28294406
234,1.28,283165.0,1911.1,1.309750317,16.43312351
235,1.58,256644.0,744.61,2.446949161,15.68696443
236,2.37,365417.0,1922.91,4.20792747,15.63773541
237,1.88,255004.0,2018.63,2.424778662,15.53974228
238,5.29,375002.0,2359.42,2.147006278,12.91142756
239,0.84,365509.0,1921.67,3.972574463,16.23291397
240,1.1,385598.0,668.17,1.952184154,12.47697514
241,2.31,346747.0,1243.6,0.908218777,15.24146317
242,2.11,253923.0,2245.08,1.382413916,12.21339956
243,1.33,146488.0,1453.26,1.157771694,15.16519807
244,1.16,252961.0,2163.88,1.29258652,13.97352108
245,2.04,377700.0,940.71,2.312370901,15.08229454
246,1.32,156810.0,1879.57,1.534352824,14.24507562
247,1.03,155714.0,616.05,1.774489385,16.01492118
248,0.44,252105.0,1896.09,0.895329007,16.1067826
249,1.8,337717.0,1553.35,3.555049953,13.08583483
250,1.56,257295.0,1759.62,0.746344081,13.90166095
251,5.93,247495.0,2296.11,1.452215715,15.64145579
252,1.04,386873.0,2205.69,2.324463936,15.31481597
253,0.93,268714.0,1306.67,3.651922681,16.19282159
254,1.12,359748.0,685.79,1.24902231,14.37685804
255,2.47,270803.0,611.6,3.015890325,15.310873
256,1.94,274546.0,741.67,1.346035823,15.79767339
257,1.77,359742.0,1798.54,4.219369889,15.67747236
258,1.17,253445.0,2129.54,2.003062055,15.69205096
259,0.85,245053.0,2268.04,1.025837093,16.22030646
260,1.45,268889.0,1810.21,0.212062143,16.15646981
261,1.68,356589.0,1337.62,0.871604267,16.2496444
262,1.48,365099.0,2393.57,4.328825259,16.33108232
263,0.25,148552.0,1959.7,0.732849679,16.3189901
264,1.58,365817.0,1809.13,1.415132294,15.95056896
265,1.52,163427.0,2393.55,0.748588284,15.43199314
266,1.97,125459.0,1424.19,2.124621911,16.11650238
267,1.31,253996.0,2511.96,3.885457896,15.25141562
268,0.39,393926.0,1791.2,2.135128658,16.05023738
269,0.23,364185.0,1810.6,0.641546023,14.01228347
270,2.09,280615.0,2202.55,3.228342778,13.27699074
271,0.5,385035.0,2146.84,3.630976229,16.4292906
272,1.07,356655.0,2038.0,1.279049797,13.33222913
273,0.66,388859.0,1918.49,4.031734272,16.68275778
274,2.41,130515.0,1783.52,4.021333754,16.10193825
275,1.94,228193.0,1279.66,1.534703026,14.47121351
276,0.2,157161.0,1169.9,1.595392394,16.67077906
277,1.02,131417.0,1910.99,0.834202716,13.67326425
278,0.99,377561.0,2260.28,1.962023053,15.54807778
279,1.97,370299.0,1376.97,1.74743259,16.62053141
280,1.69,379212.0,1693.18,0.269471369,16.27108492
281,1.08,270996.0,832.64,0.961033404,15.64181997
282,0.5,145689.0,894.25,1.966965524,15.1273879
283,1.12,116837.0,1328.19,2.422627958,15.58872633
284,0.9,366665.0,946.73,1.628757066,15.46293098
285,2.1,254493.0,2038.54,1.618132085,16.55676607
286,1.24,148235.0,1670.68,1.631172315,15.22147833
287,0.28,276127.0,1864.85,2.554542379,16.29823669
288,2.51,149417.0,797.21,4.633964374,14.6890691
289,0.98,167747.0,1579.35,1.615373504,16.38617016
290,2.09,142478.0,2352.82,1.485135997,12.61302617
291,0.25,391636.0,1852.98,3.359767122,16.01538826
292,1.04,358496.0,1720.85,3.111468185,13.13408463
293,1.9,263605.0,1740.79,1.62855476,15.39595038
294,1.14,171431.0,2434.99,4.513920094,17.39556349
295,2.26,364966.0,1414.81,1.823756427,14.22135596
296,1.29,376724.0,784.12,4.93924406,16.12622572
297,1.68,156974.0,782.3,2.477282449,15.68004266
298,1.87,373278.0,1381.72,2.009513673,16.08826092
299,2.36,386505.0,1861.24,0.096256891,15.10298379
300,2.47,142353.0,1828.8,1.158942542,15.72587744
301,1.77,165072.0,1271.12,1.690053756,15.88329031
302,1.75,278498.0,1920.42,0.326010441,16.46673006
303,1.85,244850.0,1161.61,1.90238435,14.41719359
304,0.43,265340.0,907.21,3.603076512,15.57008342
305,1.56,129399.0,1882.84,2.920366476,16.36346173
306,1.7,354878.0,895.46,1.866561688,15.895655
307,1.22,374380.0,1257.59,2.906400537,15.34695165
308,1.69,382212.0,627.73,2.022247128,16.10199694
309,0.67,383090.0,1891.37,2.906714021,14.57840781
310,1.29,160296.0,800.13,2.964195203,16.32336527
311,1.19,395856.0,1101.18,1.807161853,15.82863751
312,2.17,361740.0,1003.43,2.98309505,16.07413851
313,0.27,272956.0,2375.79,3.631773839,15.62619682
314,2.09,129179.0,2548.21,0.551368642,15.25839349
315,1.21,280820.0,2446.79,1.898764139,13.83538333
316,0.82,269724.0,1961.85,1.706749861,17.11392641
317,2.41,366577.0,2486.86,1.598570344,15.63758117
318,2.84,368377.0,2629.16,1.21046892,16.20759072
319,1.12,141148.0,1396.24,3.312766286,15.55880088
320,1.22,132946.0,1778.96,3.855603307,16.46844269
321,0.39,363771.0,1576.85,2.056071573,16.13218267
322,0.77,258324.0,2427.4,4.215751479,16.53486732
323,1.44,114947.0,812.49,-0.021215028,14.93635337
324,2.11,239311.0,1017.13,1.326954521,17.0084406
325,1.63,384976.0,1961.6,1.182963265,16.67666513
326,1.21,351813.0,1850.71,2.693232013,13.17521287
327,1.73,355841.0,2334.19,1.296646097,15.58853025
328,0.99,373560.0,2141.7,1.453965918,14.96810439
329,3.12,367247.0,1810.98,1.636760822,16.18939191
330,2.07,265835.0,1990.38,1.251884521,16.70186788
331,1.52,373994.0,2193.74,2.124010262,14.14800249
332,1.99,116512.0,1834.07,2.41424139,16.70455517
333,1.47,251348.0,1812.24,2.31920139,15.74380244
334,1.1,264231.0,1811.77,2.694302483,15.21062607
335,0.75,266986.0,1020.67,1.921767223,13.95441208
336,2.1,151203.0,618.84,4.1079485,15.91611917
337,0.96,245653.0,1867.41,1.66338375,14.11487233
338,0.94,258753.0,1509.0,1.300971526,16.12260307
339,1.18,251159.0,2383.38,1.580449022,13.62621904
340,2.11,367918.0,1966.45,1.414484691,15.77922834
341,1.94,272210.0,2245.38,0.9753203,15.48950228
342,1.8,359914.0,1649.98,2.514480148,13.19932561
343,1.11,390917.0,1124.32,1.641029209,15.69617588
344,1.7,128614.0,1823.5,2.872307475,16.09592542
345,0.97,152538.0,1346.16,1.555151601,16.12905729
346,0.8,363304.0,1328.33,2.837554735,14.4550833
347,1.25,249651.0,1592.57,1.030849027,14.53413138
348,0.8,246406.0,2545.54,1.154197396,16.88851212
349,1.99,374883.0,1787.5,1.890057352,13.84275776
350,1.08,381860.0,2071.18,1.767303781,15.30266686
351,1.56,148316.0,1508.09,2.584717523,15.5060697
352,1.54,358784.0,1749.7,3.632830944,16.22289225
353,1.83,343446.0,2315.49,1.498751963,17.16162721
354,0.73,377496.0,1576.25,2.978744233,16.43593146
355,2.03,385646.0,1515.49,1.74994136,17.26653244
356,0.64,362117.0,1086.51,1.36928656,14.77300267
357,0.98,132009.0,1748.67,1.034015274,14.73306387
358,1.84,357715.0,1230.2,1.655176852,14.84178482
359,0.72,162366.0,866.78,1.035772012,16.01747013
360,0.05,361244.0,1715.08,2.295776663,15.8163155
361,1.4,134958.0,1970.5,1.986996391,16.59230276
362,1.45,253896.0,1966.24,1.646781518,16.43477223
363,2.17,357995.0,2091.34,2.9571942,13.94624988
364,1.09,148691.0,1111.54,2.246796637,13.58156295
365,1.04,150989.0,1997.37,4.098547522,15.3442481
366,1.53,378405.0,1397.64,1.603311455,14.45002942
367,0.1,380267.0,1906.68,1.618370348,14.64106075
368,1.14,368234.0,1460.49,0.94149537,13.95213932
369,2.38,242877.0,1561.2,1.215146889,13.82682239
370,1.59,360740.0,1022.69,1.300078084,15.36338625
371,1.55,166866.0,1584.44,3.477222352,14.47731516
372,2.1,263768.0,1792.44,3.87503444,13.39227771
373,1.49,156750.0,1878.89,3.004369699,15.63657058
374,1.51,136180.0,1631.81,1.875896514,15.22692017
375,1.99,175521.0,1078.18,2.315876834,16.0206013
376,1.86,366844.0,930.15,1.367856519,14.68751619
377,2.2,148629.0,837.52,2.461434926,15.25318636
378,0.13,366423.0,1433.89,3.939190178,12.7623776
379,2.64,342685.0,1934.59,1.14155826,14.98713104
380,1.04,150672.0,2116.9,1.324855813,17.02394962
381,0.24,382152.0,2199.16,3.998040213,13.10997999
382,3.29,381550.0,1852.4,0.813584535,15.00043126
383,1.6,251563.0,1832.45,2.170438443,15.43141796
384,1.9,363168.0,1841.72,1.689609063,16.78945278
385,1.87,251852.0,1634.39,1.681398574,17.1521373
386,1.36,357821.0,842.82,2.553792385,14.47881026
387,0.86,348472.0,1998.32,0.67092831,13.52868746
388,1.76,348838.0,1861.84,3.174160272,16.91417362
389,1.09,391998.0,1952.58,1.492824788,13.78879797
390,2.05,362762.0,1939.38,1.816024823,15.61087448
391,1.62,240622.0,822.03,2.55780561,16.48231378
392,1.84,397481.0,1906.9,0.994325103,16.19692121
393,1.11,180414.0,886.83,1.555927198,16.34198496
394,0.29,350655.0,913.91,-0.326393035,12.52035801
395,1.38,382735.0,1538.51,1.856606325,15.11818287
396,1.5,393828.0,1839.5,0.258486784,15.53306292
397,1.73,354799.0,1903.93,0.748248706,13.67817803
398,1.18,245246.0,1985.45,2.84860442,16.0350187
399,0.66,151939.0,1548.09,1.142409399,15.29687069
400,2.58,344428.0,1914.99,2.756835035,15.80135661
401,2.18,372710.0,1362.31,3.19478214,15.67663198
402,2.44,356968.0,2484.16,3.696180614,14.13108951
403,1.06,276303.0,1524.7,2.499085303,16.9939108
404,1.85,158851.0,2148.72,2.022169085,15.9909322
405,1.22,163853.0,2212.68,3.431493085,16.5653099
406,1.36,380529.0,2130.5,1.696867485,15.27260007
407,1.76,353363.0,1863.41,1.617688541,15.34291794
408,3.21,350070.0,1743.68,0.914438909,15.42976536
409,1.63,401119.0,1618.53,3.060630511,16.10376058
410,1.58,359326.0,2583.65,1.246804479,15.78313248
411,1.54,366999.0,1921.92,2.18262841,13.41141295
412,2.17,265186.0,1008.37,3.182139836,16.03468988
413,1.57,359785.0,2351.22,1.074170546,16.42535596
414,0.67,360768.0,1579.0,3.008084342,15.61209876
415,0.99,401119.0,1866.26,2.61563176,13.60342237
416,2.03,352354.0,1957.71,1.155505623,15.89682075
417,1.68,354652.0,897.29,1.962334969,14.62433265
418,2.05,366441.0,1238.94,0.964183313,15.45795621
419,2.16,159470.0,2583.95,3.439196979,14.69586219
420,1.58,353933.0,2167.86,3.765063702,14.9927542
421,2.24,120213.0,1655.3,1.574889336,16.06332513
422,2.22,381987.0,1671.82,1.835089233,13.18360208
423,2.26,157740.0,855.92,1.320871887,14.92002752
424,0.74,171753.0,1306.66,2.809016578,15.36707166
425,1.73,389816.0,1525.38,2.082879697,16.05964602
426,1.98,361197.0,1960.98,3.712452658,14.53105376
427,1.49,272254.0,1572.03,1.917569593,16.91613067
428,0.85,256426.0,1858.24,1.970264897,15.44603149
429,2.18,376254.0,1829.95,1.29214746,15.98430603
430,0.58,337425.0,2126.86,2.100830378,16.63208405
431,1.9,271411.0,1973.77,1.562324656,16.26779079
432,2.1,269753.0,1196.55,0.324242148,15.73785467
433,1.55,136160.0,1806.41,4.56281631,15.85021086
434,1.43,272711.0,822.55,1.68684186,13.47977641
435,1.49,164196.0,2239.81,1.718370198,11.2583727
436,1.72,137575.0,915.89,1.641640309,15.44754303
437,1.71,156677.0,1991.27,3.81060613,16.85287771
438,0.44,160524.0,1889.1,2.152070597,12.01794003
439,0.79,255360.0,2509.52,1.046996131,15.48396911
440,0.59,341738.0,2301.13,3.323174415,15.41679355
441,1.25,269649.0,1172.08,3.23118617,13.55852188
442,0.36,380087.0,1900.54,1.876749658,13.09525396
443,1.05,380220.0,2380.7,2.156590838,13.38834221
444,2.47,372790.0,757.24,1.205043382,14.66429825
445,1.58,394700.0,1236.03,0.154626362,11.7833476
446,1.78,371472.0,1771.43,1.738778922,15.55696654
447,1.35,379272.0,1288.93,3.897802615,15.27614109
448,1.72,281132.0,1444.72,2.707269307,16.07846429
449,1.62,371877.0,1799.3,2.275004382,13.29932128
450,1.6,355750.0,1737.23,4.67160326,16.83243441
451,0.51,284705.0,2415.11,0.683433832,15.64347945
452,0.01,251492.0,2672.68,1.326144071,13.24467384
453,1.52,365004.0,611.33,2.865595383,13.34813072
454,2.06,376661.0,1049.83,1.39231107,15.30807805
455,1.83,361124.0,1996.38,1.62045699,15.13595167
456,1.04,274686.0,1952.21,0.945200771,16.01792624
457,1.81,346763.0,1753.73,1.800919942,14.25434983
458,1.57,245329.0,1933.79,1.122321654,16.25076588
459,1.17,172471.0,1831.28,3.418294182,15.12150978
460,1.15,379964.0,856.51,1.877327044,15.66132673
461,0.55,359940.0,1400.26,2.959755621,15.30851095
462,1.81,250992.0,1398.12,3.562097258,13.08032472
463,1.85,364478.0,1796.54,0.694675961,15.59896958
464,1.39,367872.0,1895.8,3.760024948,16.09514089
465,1.08,384710.0,745.4,2.516519201,13.91432494
466,0.61,363960.0,1930.88,1.505525864,15.70992927
467,2.1,248541.0,586.86,4.377060347,13.48468313
468,2.49,270851.0,1868.43,2.032663139,16.19411465
469,1.46,143805.0,2160.13,0.523855483,15.81141622
470,1.43,384205.0,2021.27,1.804185308,15.81437005
471,2.17,369113.0,843.91,2.778514942,14.94770894
472,1.53,267820.0,1322.81,1.156808278,17.31299032
473,2.51,387169.0,918.98,0.631638651,15.92274077
474,1.29,258067.0,2337.94,1.717043524,16.38437085
475,0.17,379292.0,1640.67,4.179556791,13.49932513
476,0.92,357742.0,1810.83,1.116508907,15.24635026
477,1.3,396684.0,910.89,1.557117804,13.84851846
478,1.33,234941.0,2166.62,2.112337687,15.33852095
479,2.05,377594.0,1785.27,0.943939262,15.94784215
480,1.89,264471.0,1471.79,1.408463651,11.90889272
481,2.26,161137.0,1836.64,2.182408787,15.44174218
482,1.19,277840.0,1442.34,-0.003822644,17.43665662
483,0.71,368085.0,1740.05,1.695594001,16.0062492
484,1.53,127605.0,1750.37,2.020768589,16.38967925
485,0.84,365045.0,1180.78,2.013120936,13.72589892
486,1.73,129178.0,1027.7,1.353544081,15.15088803
487,1.2,162419.0,1450.1,0.460058704,16.26621356
488,0.97,165965.0,2089.2,2.035153352,14.07425036
489,2.07,392017.0,1633.04,3.115787032,15.97443187
490,1.62,364834.0,1214.74,1.392768781,13.65436769
491,1.66,356095.0,1320.18,2.207478546,17.53122015
492,1.45,369274.0,1957.71,1.954943495,16.07386844
493,1.51,373909.0,1756.1,2.932282775,14.95828182
494,0.48,152791.0,1766.83,1.269514419,16.06313017
495,2.77,268837.0,810.52,1.883328386,17.39787444
496,1.89,154186.0,1465.12,2.06323913,15.75836689
497,1.44,385689.0,1883.51,2.294966463,15.69241037
