Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
1.77,150535.07,1588.49,6.662141328,17.8230621,1
1.74,150535.07,1588.49,6.662141328,17.8230621,1
1.75,150535.07,1588.49,6.662141328,17.8230621,1
1.79,150535.07,1588.49,6.662141328,17.8230621,1
1.57,150535.07,1588.49,6.662141328,17.8230621,1
1.6,150535.07,1588.49,6.662141328,17.8230621,1
1.63,150535.07,1588.49,6.662141328,17.8230621,1
1.54,150535.07,1588.49,6.662141328,17.8230621,1
1.43,150535.07,1588.49,6.662141328,17.8230621,1
1.03,163156.29,1737.05,7.308670635,18.48071429,0
1.03,163156.29,1737.05,7.308670635,18.48071429,0
0.93,163156.29,1737.05,7.308670635,18.48071429,0
1.01,163156.29,1737.05,7.308670635,18.48071429,0
0.95,163156.29,1737.05,7.308670635,18.48071429,0
0.99,163156.29,1737.05,7.308670635,18.48071429,0
0.94,163156.29,1737.05,7.308670635,18.48071429,0
0.91,163156.29,1737.05,7.308670635,18.48071429,0
0.95,163156.29,1737.05,7.308670635,18.48071429,0
0.9,163156.29,1737.05,7.308670635,18.48071429,0
0.75,163156.29,1737.05,7.308670635,18.48071429,0
1.68,361996.1,3569.09,5.291709251,16.34720705,1
1.37,361996.1,3569.09,5.291709251,16.34720705,1
1.46,361996.1,3569.09,5.291709251,16.34720705,1
1.36,361996.1,3569.09,5.291709251,16.34720705,1
1.31,361996.1,3569.09,5.291709251,16.34720705,1
1.3,361996.1,3569.09,5.291709251,16.34720705,1
1.05,361996.1,3569.09,5.291709251,16.34720705,0
1.41,361996.1,3569.09,5.291709251,16.34720705,1
1.42,361996.1,3569.09,5.291709251,16.34720705,1
1.36,361996.1,3569.09,5.291709251,16.34720705,1
1.16,372266.78,3715.69,5.548177128,16.59960447,1
1.05,372266.78,3715.69,5.548177128,16.59960447,0
1.02,372266.78,3715.69,5.548177128,16.59960447,0
1.03,372266.78,3715.69,5.548177128,16.59960447,0
1.08,372266.78,3715.69,5.548177128,16.59960447,0
1.02,372266.78,3715.69,5.548177128,16.59960447,0
1.06,372266.78,3715.69,5.548177128,16.59960447,0
0.83,372266.78,3715.69,5.548177128,16.59960447,0
1.13,372266.78,3715.69,5.548177128,16.59960447,1
0.69,372266.78,3715.69,5.548177128,16.59960447,0
0.92,383493.75,3817.77,5.859210747,16.93473552,0
1.15,383493.75,3817.77,5.859210747,16.93473552,1
1.04,383493.75,3817.77,5.859210747,16.93473552,0
1.11,383493.75,3817.77,5.859210747,16.93473552,0
0.97,383493.75,3817.77,5.859210747,16.93473552,0
1.12,383493.75,3817.77,5.859210747,16.93473552,1
1.11,383493.75,3817.77,5.859210747,16.93473552,0
0.97,383493.75,3817.77,5.859210747,16.93473552,0
1.07,383493.75,3817.77,5.859210747,16.93473552,0
0.69,383493.75,3817.77,5.859210747,16.93473552,0
0.79,400987.9,3982.19,6.248983051,17.34995157,0
0.78,400987.9,3982.19,6.248983051,17.34995157,0
0.86,400987.9,3982.19,6.248983051,17.34995157,0
0.88,400987.9,3982.19,6.248983051,17.34995157,0
0.93,400987.9,3982.19,6.248983051,17.34995157,0
0.81,400987.9,3982.19,6.248983051,17.34995157,0
0.85,400987.9,3982.19,6.248983051,17.34995157,0
0.77,400987.9,3982.19,6.248983051,17.34995157,0
0.75,400987.9,3982.19,6.248983051,17.34995157,0
0.78,400987.9,3982.19,6.248983051,17.34995157,0
2.18,234032.19,2480.13,5.634646597,16.6852356,2
2.21,234032.19,2480.13,5.634646597,16.6852356,2
2.28,234032.19,2480.13,5.634646597,16.6852356,2
2.17,234032.19,2480.13,5.634646597,16.6852356,2
2.29,234032.19,2480.13,5.634646597,16.6852356,2
2.29,234032.19,2480.13,5.634646597,16.6852356,2
2.06,234032.19,2480.13,5.634646597,16.6852356,2
2.09,234032.19,2480.13,5.634646597,16.6852356,2
2.2,234032.19,2480.13,5.634646597,16.6852356,2
2.18,234032.19,2480.13,5.634646597,16.6852356,2
2.2,234032.19,2480.13,5.634646597,16.6852356,2
1.74,247409.88,2548.6,5.983312422,17.1282936,1
1.68,247409.88,2548.6,5.983312422,17.1282936,1
1.67,247409.88,2548.6,5.983312422,17.1282936,1
1.74,247409.88,2548.6,5.983312422,17.1282936,1
1.76,247409.88,2548.6,5.983312422,17.1282936,1
1.75,247409.88,2548.6,5.983312422,17.1282936,1
1.75,247409.88,2548.6,5.983312422,17.1282936,1
1.7,247409.88,2548.6,5.983312422,17.1282936,1
1.6,247409.88,2548.6,5.983312422,17.1282936,1
1.76,247409.88,2548.6,5.983312422,17.1282936,1
1.3,247409.88,2548.6,5.983312422,17.1282936,1
1.02,259801.52,2627.47,6.807773019,17.95650964,0
0.95,259801.52,2627.47,6.807773019,17.95650964,0
0.95,259801.52,2627.47,6.807773019,17.95650964,0
0.87,259801.52,2627.47,6.807773019,17.95650964,0
0.94,259801.52,2627.47,6.807773019,17.95650964,0
0.96,259801.52,2627.47,6.807773019,17.95650964,0
1.01,259801.52,2627.47,6.807773019,17.95650964,0
0.98,259801.52,2627.47,6.807773019,17.95650964,0
0.93,259801.52,2627.47,6.807773019,17.95650964,0
1.03,259801.52,2627.47,6.807773019,17.95650964,0
0.75,259801.52,2627.47,6.807773019,17.95650964,0
1.06,273619.11,2756.71,6.818754325,18.14455594,0
1.07,273619.11,2756.71,6.818754325,18.14455594,0
1.1,273619.11,2756.71,6.818754325,18.14455594,0
1.06,273619.11,2756.71,6.818754325,18.14455594,0
1.03,273619.11,2756.71,6.818754325,18.14455594,0
0.96,273619.11,2756.71,6.818754325,18.14455594,0
1.01,273619.11,2756.71,6.818754325,18.14455594,0
1.02,273619.11,2756.71,6.818754325,18.14455594,0
1.01,273619.11,2756.71,6.818754325,18.14455594,0
0.93,273619.11,2756.71,6.818754325,18.14455594,0
0.95,273619.11,2756.71,6.818754325,18.14455594,0
2.72,79771.91,996.35,3.253768116,14.35050725,2
2.77,79771.91,996.35,3.253768116,14.35050725,2
2.46,79771.91,996.35,3.253768116,14.35050725,2
2.71,79771.91,996.35,3.253768116,14.35050725,2
2.31,79771.91,996.35,3.253768116,14.35050725,2
2.34,79771.91,996.35,3.253768116,14.35050725,2
2.3,79771.91,996.35,3.253768116,14.35050725,2
2.55,79771.91,996.35,3.253768116,14.35050725,2
2.53,79771.91,996.35,3.253768116,14.35050725,2
2.42,79771.91,996.35,3.253768116,14.35050725,2
2.52,79771.91,996.35,3.253768116,14.35050725,2
2.57,79771.91,996.35,3.253768116,14.35050725,2
2.24,79771.91,996.35,3.253768116,14.35050725,2
1.71,93811.12,1087.45,4.524516129,15.80587097,1
1.84,93811.12,1087.45,4.524516129,15.80587097,1
1.73,93811.12,1087.45,4.524516129,15.80587097,1
1.67,93811.12,1087.45,4.524516129,15.80587097,1
1.76,93811.12,1087.45,4.524516129,15.80587097,1
1.67,93811.12,1087.45,4.524516129,15.80587097,1
1.73,93811.12,1087.45,4.524516129,15.80587097,1
1.8,93811.12,1087.45,4.524516129,15.80587097,1
1.67,93811.12,1087.45,4.524516129,15.80587097,1
1.57,93811.12,1087.45,4.524516129,15.80587097,1
1.72,93811.12,1087.45,4.524516129,15.80587097,1
1.4,93811.12,1087.45,4.524516129,15.80587097,1
1.64,93811.12,1087.45,5.868542274,17.28763848,1
1.57,106233.46,1211.66,5.868542274,17.28763848,1
1.4,106233.46,1211.66,5.868542274,17.28763848,1
1.52,106233.46,1211.66,5.868542274,17.28763848,1
1.43,106233.46,1211.66,5.868542274,17.28763848,1
1.49,106233.46,1211.66,5.868542274,17.28763848,1
1.5,106233.46,1211.66,5.868542274,17.28763848,1
1.38,106233.46,1211.66,5.868542274,17.28763848,1
1.27,106233.46,1211.66,5.868542274,17.28763848,1
1.41,106233.46,1211.66,5.868542274,17.28763848,1
1.4,106233.46,1211.66,5.868542274,17.28763848,1
1.22,106233.46,1211.66,5.868542274,17.28763848,1
1.39,106233.46,1211.66,5.868542274,17.28763848,1
1.46,106233.46,1211.66,5.868542274,17.28763848,1
0.6,120950.35,1272.58,6.756973684,18.39823684,0
0.57,120950.35,1272.58,6.756973684,18.39823684,0
0.67,120950.35,1272.58,6.756973684,18.39823684,0
0.55,120950.35,1272.58,6.756973684,18.39823684,0
0.57,120950.35,1272.58,6.756973684,18.39823684,0
0.58,120950.35,1272.58,6.756973684,18.39823684,0
0.66,120950.35,1272.58,6.756973684,18.39823684,0
0.42,120950.35,1272.58,6.756973684,18.39823684,0
0.42,120950.35,1272.58,6.756973684,18.39823684,0
0.54,120950.35,1272.58,6.756973684,18.39823684,0
0.4,120950.35,1272.58,6.756973684,18.39823684,0
0.47,120950.35,1272.58,6.756973684,18.39823684,0
0.48,120950.35,1272.58,6.756973684,18.39823684,0
2.38,346264.32,3416.84,5.371927498,16.49879752,2
2.53,346264.32,3416.84,5.371927498,16.49879752,2
2.4,346264.32,3416.84,5.371927498,16.49879752,2
2.43,346264.32,3416.84,5.371927498,16.49879752,2
2.3,346264.32,3416.84,5.371927498,16.49879752,2
2.36,346264.32,3416.84,5.371927498,16.49879752,2
2.24,346264.32,3416.84,5.371927498,16.49879752,2
2.12,346264.32,3416.84,5.371927498,16.49879752,2
2.24,346264.32,3416.84,5.371927498,16.49879752,2
2.22,346264.32,3416.84,5.371927498,16.49879752,2
2.36,346264.32,3416.84,5.371927498,16.49879752,2
1.94,358088.32,3598.84,5.649347639,16.77893562,1
1.88,358088.32,3598.84,5.649347639,16.77893562,1
1.98,358088.32,3598.84,5.649347639,16.77893562,2
1.8,358088.32,3598.84,5.649347639,16.77893562,1
1.96,358088.32,3598.84,5.649347639,16.77893562,1
1.88,358088.32,3598.84,5.649347639,16.77893562,1
1.71,358088.32,3598.84,5.649347639,16.77893562,1
1.73,358088.32,3598.84,5.649347639,16.77893562,1
1.85,358088.32,3598.84,5.649347639,16.77893562,1
1.82,358088.32,3598.84,5.649347639,16.77893562,1
1.54,358088.32,3598.84,5.649347639,16.77893562,1
1.62,371244.15,3780.14,5.976935887,17.08483764,1
1.69,371244.15,3780.14,5.976935887,17.08483764,1
1.7,371244.15,3780.14,5.976935887,17.08483764,1
1.62,371244.15,3780.14,5.976935887,17.08483764,1
1.65,371244.15,3780.14,5.976935887,17.08483764,1
1.58,371244.15,3780.14,5.976935887,17.08483764,1
1.5,371244.15,3780.14,5.976935887,17.08483764,1
1.55,371244.15,3780.14,5.976935887,17.08483764,1
1.61,371244.15,3780.14,5.976935887,17.08483764,1
1.56,371244.15,3780.14,5.976935887,17.08483764,1
1.33,371244.15,3780.14,5.976935887,17.08483764,1
1.21,384907.74,3832.34,6.210857605,17.36054207,1
1.29,384907.74,3832.34,6.210857605,17.36054207,1
1.22,384907.74,3832.34,6.210857605,17.36054207,1
1.19,384907.74,3832.34,6.210857605,17.36054207,1
1.26,384907.74,3832.34,6.210857605,17.36054207,1
1.29,384907.74,3832.34,6.210857605,17.36054207,1
1.24,384907.74,3832.34,6.210857605,17.36054207,1
1.2,384907.74,3832.34,6.210857605,17.36054207,1
1.3,384907.74,3832.34,6.210857605,17.36054207,1
1.25,384907.74,3832.34,6.210857605,17.36054207,1
0.84,384907.74,3832.34,6.210857605,17.36054207,0
2.62,198074.42,2043.17,4.370772798,15.62190108,2
2.5,198074.42,2043.17,4.370772798,15.62190108,2
2.33,198074.42,2043.17,4.370772798,15.62190108,2
2.25,198074.42,2043.17,4.370772798,15.62190108,2
2.41,198074.42,2043.17,4.370772798,15.62190108,2
2.49,198074.42,2043.17,4.370772798,15.62190108,2
2.34,198074.42,2043.17,4.370772798,15.62190108,2
2.36,198074.42,2043.17,4.370772798,15.62190108,2
2.34,198074.42,2043.17,4.370772798,15.62190108,2
2.3,198074.42,2043.17,4.370772798,15.62190108,2
2.26,198074.42,2043.17,4.370772798,15.62190108,2
2.36,198074.42,2043.17,4.370772798,15.62190108,2
2.29,198074.42,2043.17,4.370772798,15.62190108,2
1.6,208057.01,2160.44,4.766359584,16.0279049,1
1.52,208057.01,2160.44,4.766359584,16.0279049,1
1.47,208057.01,2160.44,4.766359584,16.0279049,1
1.49,208057.01,2160.44,4.766359584,16.0279049,1
1.59,208057.01,2160.44,4.766359584,16.0279049,1
1.5,208057.01,2160.44,4.766359584,16.0279049,1
1.54,208057.01,2160.44,4.766359584,16.0279049,1
1.45,208057.01,2160.44,4.766359584,16.0279049,1
1.26,208057.01,2160.44,4.766359584,16.0279049,1
1.48,208057.01,2160.44,4.766359584,16.0279049,1
1.51,208057.01,2160.44,4.766359584,16.0279049,1
1.5,208057.01,2160.44,4.766359584,16.0279049,1
1.32,208057.01,2160.44,4.766359584,16.0279049,1
1.17,220025.4,2382.58,5.382951977,16.57200565,1
1.23,220025.4,2382.58,5.382951977,16.57200565,1
1.21,220025.4,2382.58,5.382951977,16.57200565,1
1.26,220025.4,2382.58,5.382951977,16.57200565,1
1.21,220025.4,2382.58,5.382951977,16.57200565,1
1.22,220025.4,2382.58,5.382951977,16.57200565,1
1.22,220025.4,2382.58,5.382951977,16.57200565,1
1.1,220025.4,2382.58,5.382951977,16.57200565,0
1.13,220025.4,2382.58,5.382951977,16.57200565,1
1.23,220025.4,2382.58,5.382951977,16.57200565,1
1.1,220025.4,2382.58,5.382951977,16.57200565,0
1.12,220025.4,2382.58,5.382951977,16.57200565,1
1.14,220025.4,2382.58,5.382951977,16.57200565,1
0.84,236439.38,2431.7,5.891001335,17.13734312,0
0.96,236439.38,2431.7,5.891001335,17.13734312,0
0.98,236439.38,2431.7,5.891001335,17.13734312,0
0.99,236439.38,2431.7,5.891001335,17.13734312,0
1.03,236439.38,2431.7,5.891001335,17.13734312,0
0.97,236439.38,2431.7,5.891001335,17.13734312,0
0.85,236439.38,2431.7,5.891001335,17.13734312,0
0.94,236439.38,2431.7,5.891001335,17.13734312,0
0.84,236439.38,2431.7,5.891001335,17.13734312,0
0.88,236439.38,2431.7,5.891001335,17.13734312,0
0.82,236439.38,2431.7,5.891001335,17.13734312,0
0.77,236439.38,2431.7,5.891001335,17.13734312,0
0.91,236439.38,2431.7,5.891001335,17.13734312,0
1.64,315050.09,3307.53,4.124489594,15.37908821,1
1.36,315050.09,3307.53,4.124489594,15.37908821,1
1.51,315050.09,3307.53,4.124489594,15.37908821,1
1.52,315050.09,3307.53,4.124489594,15.37908821,1
1.56,315050.09,3307.53,4.124489594,15.37908821,1
1.54,315050.09,3307.53,4.124489594,15.37908821,1
1.44,315050.09,3307.53,4.124489594,15.37908821,1
1.58,315050.09,3307.53,4.124489594,15.37908821,1
1.47,315050.09,3307.53,4.124489594,15.37908821,1
1.54,315050.09,3307.53,4.124489594,15.37908821,1
1.49,315050.09,3307.53,4.124489594,15.37908821,1
1.28,315050.09,3307.53,4.124489594,15.37908821,1
1.27,315050.09,3307.53,4.124489594,15.37908821,1
1.33,327376.19,3477.61,4.505417066,15.75848514,1
1.36,327376.19,3477.61,4.505417066,15.75848514,1
1.27,327376.19,3477.61,4.505417066,15.75848514,1
1.36,327376.19,3477.61,4.505417066,15.75848514,1
1.25,327376.19,3477.61,4.505417066,15.75848514,1
1.34,327376.19,3477.61,4.505417066,15.75848514,1
1.31,327376.19,3477.61,4.505417066,15.75848514,1
1.25,327376.19,3477.61,4.505417066,15.75848514,1
1.25,327376.19,3477.61,4.505417066,15.75848514,1
1.3,327376.19,3477.61,4.505417066,15.75848514,1
1.16,327376.19,3477.61,4.505417066,15.75848514,1
1.14,327376.19,3477.61,4.505417066,15.75848514,1
1.15,327376.19,3477.61,4.505417066,15.75848514,1
0.87,339554.69,3603.04,4.796666667,16.04993482,0
0.84,339554.69,3603.04,4.796666667,16.04993482,0
0.74,339554.69,3603.04,4.796666667,16.04993482,0
0.9,339554.69,3603.04,4.796666667,16.04993482,0
0.84,339554.69,3603.04,4.796666667,16.04993482,0
0.82,339554.69,3603.04,4.796666667,16.04993482,0
0.84,339554.69,3603.04,4.796666667,16.04993482,0
0.89,339554.69,3603.04,4.796666667,16.04993482,0
0.77,339554.69,3603.04,4.796666667,16.04993482,0
0.79,339554.69,3603.04,4.796666667,16.04993482,0
0.82,339554.69,3603.04,4.796666667,16.04993482,0
0.65,339554.69,3603.04,4.796666667,16.04993482,0
0.8,339554.69,3603.04,4.796666667,16.04993482,0
0.73,354549.19,3726.33,5.185969479,16.44598743,0
0.82,354549.19,3726.33,5.185969479,16.44598743,0
0.72,354549.19,3726.33,5.185969479,16.44598743,0
0.78,354549.19,3726.33,5.185969479,16.44598743,0
0.77,354549.19,3726.33,5.185969479,16.44598743,0
0.7,354549.19,3726.33,5.185969479,16.44598743,0
0.71,354549.19,3726.33,5.185969479,16.44598743,0
0.73,354549.19,3726.33,5.185969479,16.44598743,0
0.79,354549.19,3726.33,5.185969479,16.44598743,0
0.75,354549.19,3726.33,5.185969479,16.44598743,0
0.67,354549.19,3726.33,5.185969479,16.44598743,0
0.77,354549.19,3726.33,5.185969479,16.44598743,0
0.66,354549.19,3726.33,5.185969479,16.44598743,0
2.42,127496.57,1237.04,3.987419355,15.27359801,2
2.15,127496.57,1237.04,3.987419355,15.27359801,2
2.19,127496.57,1237.04,3.987419355,15.27359801,2
2.23,127496.57,1237.04,3.987419355,15.27359801,2
2.1,127496.57,1237.04,3.987419355,15.27359801,2
2.26,127496.57,1237.04,3.987419355,15.27359801,2
2.46,127496.57,1237.04,3.987419355,15.27359801,2
2.05,127496.57,1237.04,3.987419355,15.27359801,2
2.15,127496.57,1237.04,3.987419355,15.27359801,2
2.12,127496.57,1237.04,3.987419355,15.27359801,2
2.28,140010.34,1414.61,4.872036613,16.1710984,2
2.25,140010.34,1414.61,4.872036613,16.1710984,2
2.25,140010.34,1414.61,4.872036613,16.1710984,2
2.36,140010.34,1414.61,4.872036613,16.1710984,2
2.27,140010.34,1414.61,4.872036613,16.1710984,2
2.18,140010.34,1414.61,4.872036613,16.1710984,2
1.98,140010.34,1414.61,4.872036613,16.1710984,2
2.31,140010.34,1414.61,4.872036613,16.1710984,2
2,140010.34,1414.61,4.872036613,16.1710984,2
2.07,140010.34,1414.61,4.872036613,16.1710984,2
1.71,156602.97,1542.63,5.71302714,17.02663883,1
1.66,156602.97,1542.63,5.71302714,17.02663883,1
1.67,156602.97,1542.63,5.71302714,17.02663883,1
1.62,156602.97,1542.63,5.71302714,17.02663883,1
1.56,156602.97,1542.63,5.71302714,17.02663883,1
1.7,156602.97,1542.63,5.71302714,17.02663883,1
1.56,156602.97,1542.63,5.71302714,17.02663883,1
1.52,156602.97,1542.63,5.71302714,17.02663883,1
1.58,156602.97,1542.63,5.71302714,17.02663883,1
1.63,156602.97,1542.63,5.71302714,17.02663883,1
1.42,165651.16,1614.6,6.197003968,17.5355754,1
1.38,165651.16,1614.6,6.197003968,17.5355754,1
1.45,165651.16,1614.6,6.197003968,17.5355754,1
1.41,165651.16,1614.6,6.197003968,17.5355754,1
1.43,165651.16,1614.6,6.197003968,17.5355754,1
1.35,165651.16,1614.6,6.197003968,17.5355754,1
1.4,165651.16,1614.6,6.197003968,17.5355754,1
1.17,165651.16,1614.6,6.197003968,17.5355754,1
1.31,165651.16,1614.6,6.197003968,17.5355754,1
1.26,165651.16,1614.6,6.197003968,17.5355754,1
2.31,431184.35,4457.5,4.120014545,15.26267636,2
2.24,431184.35,4457.5,4.120014545,15.26267636,2
2.16,431184.35,4457.5,4.120014545,15.26267636,2
2.21,431184.35,4457.5,4.120014545,15.26267636,2
2.26,431184.35,4457.5,4.120014545,15.26267636,2
2.1,431184.35,4457.5,4.120014545,15.26267636,2
2.26,431184.35,4457.5,4.120014545,15.26267636,2
2.11,431184.35,4457.5,4.120014545,15.26267636,2
2.09,431184.35,4457.5,4.120014545,15.26267636,2
2.14,431184.35,4457.5,4.120014545,15.26267636,2
2.04,431184.35,4457.5,4.120014545,15.26267636,2
1.99,431184.35,4457.5,4.120014545,15.26267636,2
2,431184.35,4457.5,4.120014545,15.26267636,2
1.54,442999.55,4763.93,4.415815603,15.52352482,1
1.51,442999.55,4763.93,4.415815603,15.52352482,1
1.62,442999.55,4763.93,4.415815603,15.52352482,1
1.55,442999.55,4763.93,4.415815603,15.52352482,1
1.57,442999.55,4763.93,4.415815603,15.52352482,1
1.42,442999.55,4763.93,4.415815603,15.52352482,1
1.36,442999.55,4763.93,4.415815603,15.52352482,1
1.46,442999.55,4763.93,4.415815603,15.52352482,1
1.51,442999.55,4763.93,4.415815603,15.52352482,1
1.39,442999.55,4763.93,4.415815603,15.52352482,1
1.41,442999.55,4763.93,4.415815603,15.52352482,1
