Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Avg Yield,STD,Num STDs,Class
1.5,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,-0.045143037,1
1.48,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,-0.076364828,1
1.55,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,0.032911441,2
1.46,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,-0.10758662,1
1.44,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,-0.138808411,1
1.52,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,-0.013921246,1
1.55,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,0.032911441,2
1.55,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,0.032911441,2
1.51,134620.45,907.92,3.724509346,16.48799065,1.528917647,0.640578235,-0.029532141,1
0.87,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.028629464,1
0.88,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.013018569,1
0.83,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.091073047,1
0.87,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.028629464,1
0.77,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.184738421,1
0.81,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.122294838,1
0.89,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-0.997407673,1
0.86,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.04424036,1
0.79,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.15351663,1
0.81,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.122294838,1
0.81,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.122294838,1
0.75,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.215960212,1
0.75,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.215960212,1
0.74,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.231571108,1
0.71,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.278403795,1
0.81,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.122294838,1
0.82,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.106683943,1
0.78,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.169127525,1
0.78,146151.1,924.63,4.49754386,17.34763158,1.528917647,0.640578235,-1.169127525,1
1.49,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.060753933,1
1.47,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.091975724,1
1.27,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.404193638,1
1.31,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.341750055,1
1.28,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.388582742,1
1.33,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.310528264,1
1.21,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.497859012,1
1.32,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.326139159,1
1.24,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.451026325,1
1.18,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.544691699,1
1.24,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.451026325,1
1.26,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.419804533,1
1.4,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.201251994,1
1.26,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.419804533,1
1.28,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.388582742,1
1.19,235157.38,1220.67,2.30252,15.90674667,1.528917647,0.640578235,-0.529080803,1
0.51,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.590621708,0
0.46,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.668676187,0
0.5,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.606232604,0
0.28,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.949672309,0
0.37,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.809174248,0
0.42,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.731119769,0
0.28,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.949672309,0
0.37,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.809174248,0
0.33,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.87161783,0
0.27,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.965283205,0
0.28,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.949672309,0
0.35,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.840396039,0
0.42,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.731119769,0
0.3,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.918450518,0
0.3,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.918450518,0
0.29,252578.57,1329.21,2.799949622,16.44955919,1.528917647,0.640578235,-1.934061413,0
1.77,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.376351146,2
1.88,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.548070998,2
1.91,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.594903685,2
1.76,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.36074025,2
1.68,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.235853085,2
1.91,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.594903685,2
1.92,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.610514581,2
1.72,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.298296668,2
2,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.735401746,2
1.76,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.36074025,2
1.79,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.407572937,2
1.64,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.173409502,2
1.88,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.548070998,2
1.6,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.11096592,2
1.81,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.438794729,2
1.82,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.454405624,2
1.58,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.079744128,2
1.63,353897.08,1806.36,1.565556545,14.90361532,1.528917647,0.640578235,0.157798607,2
1.37,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.248084681,1
1.15,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.591524386,1
1.36,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.263695577,1
1.13,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.622746177,1
1.27,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.404193638,1
1.13,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.622746177,1
1.05,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.747633342,1
1.14,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.607135281,1
1.1,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.669578864,1
1,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.825687821,1
0.99,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.841298716,1
0.83,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-1.091073047,1
0.91,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.966185882,1
1.02,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.794466029,1
1.29,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.372971846,1
1.28,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.388582742,1
1.04,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.763244238,1
0.99,370757.16,1876.98,1.986993127,15.33130584,1.528917647,0.640578235,-0.841298716,1
2.05,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.813456225,2
1.89,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.563681894,2
1.83,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.47001652,2
1.83,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.47001652,2
1.74,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.329518459,2
1.93,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.626125477,2
1.82,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.454405624,2
1.74,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.329518459,2
1.75,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.345129355,2
1.59,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.095355024,2
1.73,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.313907563,2
1.71,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.282685772,2
1.69,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.251463981,2
1.71,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.282685772,2
1.73,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.313907563,2
1.56,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.048522337,2
1.6,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.11096592,2
1.69,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.251463981,2
1.96,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.672958164,2
2.04,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.797845329,2
1.91,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.594903685,2
1.8,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.423183833,2
1.93,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.626125477,2
1.84,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.485627416,2
1.78,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.391962042,2
1.75,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.345129355,2
1.75,134988.47,586.86,1.722572115,15.74992788,1.528917647,0.640578235,0.345129355,2
1.56,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,0.048522337,2
1.56,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,0.048522337,2
1.44,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.138808411,1
1.35,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.279306472,1
1.28,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.388582742,1
1.32,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.326139159,1
1.35,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.279306472,1
1.28,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.388582742,1
1.3,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.357360951,1
1.32,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.326139159,1
1.27,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.404193638,1
1.3,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.357360951,1
1.28,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.388582742,1
1.34,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.294917368,1
1.26,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.419804533,1
1.24,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.451026325,1
1.2,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.513469907,1
1.07,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.716411551,1
1.45,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.123197515,1
1.32,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.326139159,1
1.5,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.045143037,1
1.43,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.154419307,1
1.41,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.185641098,1
1.39,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.216862889,1
1.35,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.279306472,1
1.31,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.341750055,1
1.22,148939.3,648.64,2.477483296,16.50721604,1.528917647,0.640578235,-0.482248116,1
1.14,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.607135281,1
0.93,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.93496409,1
0.92,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.950574986,1
0.87,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.028629464,1
0.91,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.966185882,1
0.99,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.841298716,1
0.86,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.04424036,1
0.82,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.106683943,1
0.94,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.919353195,1
0.91,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.966185882,1
0.89,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.997407673,1
0.86,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.04424036,1
0.8,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.137905734,1
0.87,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.028629464,1
0.72,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.262792899,1
0.78,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.169127525,1
0.63,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.40329096,1
0.65,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.372069169,1
0.97,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.872520508,1
0.95,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.903742299,1
0.86,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.04424036,1
0.87,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.028629464,1
0.92,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.950574986,1
0.85,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.059851256,1
0.91,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.966185882,1
0.98,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-0.856909612,1
0.72,164310.96,706.54,3.235594262,17.35893443,1.528917647,0.640578235,-1.262792899,1
1.69,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.251463981,2
1.65,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.189020398,2
1.71,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.282685772,2
1.63,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.157798607,2
1.56,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.048522337,2
1.66,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.204631294,2
1.66,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.204631294,2
1.58,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.079744128,2
1.67,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.220242189,2
1.52,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.013921246,1
1.53,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.00168965,2
1.51,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.029532141,1
1.56,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.048522337,2
1.42,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.170030202,1
1.43,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.154419307,1
1.44,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.138808411,1
1.39,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.216862889,1
1.31,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.341750055,1
1.65,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.189020398,2
1.66,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.204631294,2
1.61,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.126576815,2
1.58,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.079744128,2
1.43,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.154419307,1
1.55,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.032911441,2
1.52,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.013921246,1
1.65,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.189020398,2
1.47,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.091975724,1
1.27,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.404193638,1
1.42,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.170030202,1
1.27,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.404193638,1
1.35,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.279306472,1
1.43,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.154419307,1
1.29,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.372971846,1
1.31,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.341750055,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.310528264,1
1.37,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.248084681,1
1.45,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.123197515,1
1.32,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.326139159,1
1.28,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.388582742,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.310528264,1
1.03,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.778855134,1
1.24,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.451026325,1
1.21,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.497859012,1
1.07,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.716411551,1
1.07,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.716411551,1
1.5,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.045143037,1
1.44,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.138808411,1
1.44,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.138808411,1
1.37,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.248084681,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.310528264,1
1.18,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.544691699,1
1.14,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.607135281,1
1.31,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.341750055,1
1.1,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.669578864,1
2.7,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.828164443,3
2.69,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.812553548,3
2.44,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.422281156,3
2.52,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.547168321,3
2.29,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.188117721,3
2.48,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.484724739,3
2.39,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.344226677,3
2.51,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.531557426,3
2.5,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.51594653,3
2.23,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.094452347,3
1.32,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.326139159,1
1.39,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.216862889,1
1.32,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.326139159,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.435415429,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.435415429,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.435415429,1
1.13,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.622746177,1
1.06,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.732022447,1
1.17,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.560302594,1
1.08,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.700800655,1
1.33,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.310528264,1
1.3,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.357360951,1
1.15,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.591524386,1
1.06,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.732022447,1
1.09,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.68518976,1
1.11,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.653967968,1
1.02,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.794466029,1
0.88,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-1.013018569,1
1.05,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.747633342,1
1.01,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.810076925,1
2.47,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.469113843,3
2.49,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.500335634,3
2.54,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.578390113,3
2.41,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.375448469,3
2.36,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.29739399,3
2.36,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.29739399,3
2.39,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.344226677,3
2.51,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.531557426,3
2.43,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.40667026,3
2.31,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.219339512,3
